time_ms,temp1_v,temp2_v,trigger
470715,163,200,1
470733,163,200,1
470752,163,200,1
470770,163,200,1
470790,163,200,1
470808,162,200,1
470827,163,200,1
470845,163,200,1
470864,163,200,1
470883,163,200,1
470901,162,199,1
470921,163,200,1
470939,163,199,1
470958,162,199,1
470976,163,200,1
470995,163,200,1
471014,163,200,1
471032,162,199,1
471052,163,200,1
471070,163,200,1
471089,163,200,1
471107,163,200,1
471127,162,200,1
471145,163,200,1
471163,163,199,1
471183,163,200,1
471201,162,200,1
471220,162,199,1
471238,162,200,1
471258,163,200,1
471276,163,200,1
471294,163,200,1
471314,163,200,1
471332,163,199,1
471351,162,199,1
471369,163,200,1
471389,163,200,1
471407,163,199,1
471426,163,200,1
471444,162,200,1
471463,163,200,1
471482,163,199,1
471500,164,200,0
471520,163,200,0
471538,164,200,0
471557,164,200,0
471575,164,200,0
471595,164,200,0
471613,164,200,0
471631,162,200,1
471651,163,200,1
471669,163,199,1
471688,163,200,1
471706,163,200,1
471726,162,200,1
471744,162,200,1
471762,162,200,1
471782,163,200,1
471800,163,200,1
471819,163,200,1
471837,163,200,1
471857,163,200,1
471875,163,200,1
471894,163,199,1
471913,162,200,1
471931,162,200,1
471950,163,200,1
471968,163,200,1
471988,162,200,1
472006,163,200,1
472025,162,199,1
472043,162,199,1
472062,163,199,1
472081,163,200,1
472099,163,200,1
472119,163,200,1
472137,162,200,1
472156,163,200,1
472174,163,200,1
472194,163,200,1
472212,162,200,1
472230,163,200,1
472250,163,200,1
472268,163,200,1
472287,163,200,1
472305,163,200,1
472325,163,200,1
472343,163,200,1
472362,163,200,1
472381,163,200,1
472399,163,200,1
472418,163,200,1
472436,163,200,1
472456,163,199,1
472474,163,200,1
472493,163,200,1
472512,162,199,1
472530,162,200,1
472549,163,200,1
472567,164,200,0
472587,164,200,0
472605,164,200,0
472624,164,200,0
472642,164,200,0
472662,164,200,0
472680,163,200,1
472698,163,199,1
472718,163,199,1
472736,163,200,1
472755,163,200,1
472773,163,200,1
472793,162,200,1
472811,163,200,1
472829,163,200,1
472849,163,200,1
472867,163,200,1
472886,163,200,1
472904,163,200,1
472924,163,200,1
472942,163,200,1
472961,163,200,1
472980,163,200,1
472998,163,200,1
473017,162,200,1
473035,163,200,1
473055,163,199,1
473073,163,200,1
473092,163,200,1
473111,163,200,1
473130,163,200,1
473148,163,199,1
473166,163,200,1
473186,163,200,1
473204,162,200,1
473223,163,200,1
473241,163,199,1
473261,163,200,1
473279,163,200,1
473297,163,200,1
473317,163,200,1
473335,163,200,1
473354,162,200,1
473372,163,200,1
473392,163,200,1
473410,163,200,1
473429,163,200,1
473448,163,200,1
473466,163,200,1
473485,163,200,1
473503,163,200,1
473523,163,200,1
473541,163,200,1
473560,163,200,1
473579,163,200,1
473597,163,200,1
473616,164,200,0
473634,163,200,0
473654,164,200,0
473672,164,200,0
473691,164,199,0
473710,164,200,0
473729,164,200,0
473747,163,200,1
473765,163,200,1
473785,163,200,1
473803,163,200,1
473822,163,200,1
473840,163,200,1
473860,162,199,1
473878,163,200,1
473896,163,200,1
473916,163,200,1
473934,163,200,1
473953,163,200,1
473971,163,200,1
473991,163,200,1
474009,163,200,1
474028,163,200,1
474047,163,200,1
474065,163,200,1
474084,163,199,1
474102,162,200,1
474122,163,200,1
474140,163,200,1
474159,163,200,1
474178,163,200,1
474197,163,200,1
474215,163,200,1
474233,163,200,1
474253,163,200,1
474271,163,200,1
474290,163,200,1
474309,163,200,1
474328,163,200,1
474346,163,200,1
474364,163,200,1
474384,163,200,1
474402,163,200,1
474421,163,200,1
474439,163,200,1
474459,163,200,1
474477,163,200,1
474496,163,200,1
474515,163,199,1
474533,163,200,1
474552,163,200,1
474570,163,200,1
474590,163,200,1
474608,163,200,1
474627,163,200,1
474646,162,200,1
474664,163,200,1
474683,164,200,0
474701,164,200,0
474721,164,200,0
474739,164,200,0
474758,164,200,0
474777,164,200,0
474796,163,200,1
474814,163,200,1
474832,163,200,1
474852,163,200,1
474870,163,200,1
474889,163,200,1
474908,163,200,1
474927,162,200,1
474945,163,200,1
474963,163,200,1
474983,163,200,1
475001,163,200,1
475020,163,199,1
475038,163,200,1
475058,163,200,1
475076,163,199,1
475095,163,200,1
475114,162,200,1
475132,163,200,1
475151,163,200,1
475169,163,200,1
475189,163,200,1
475207,163,200,1
475226,163,199,1
475245,164,200,1
475264,163,200,1
475282,163,200,1
475300,163,200,1
475320,163,200,1
475338,163,200,1
475357,163,200,1
475376,163,200,1
475395,163,200,1
475413,163,199,1
475431,162,200,1
475451,162,200,1
475469,163,200,1
475488,163,200,1
475507,163,200,1
475526,163,200,1
475544,163,200,1
475563,163,200,1
475582,163,200,1
475600,163,200,1
475619,163,200,1
475637,163,200,1
475657,163,200,1
475675,162,200,1
475694,163,200,1
475713,163,200,1
475731,164,200,0
475750,164,200,0
475768,164,200,0
475788,164,200,0
475806,163,200,0
475825,164,200,0
475844,163,200,1
475863,163,200,1
475881,163,199,1
475899,163,199,1
475919,163,200,1
475937,163,200,1
475956,163,200,1
475975,163,200,1
475994,163,200,1
476012,163,200,1
476030,163,199,1
476050,163,200,1
476068,162,200,1
476087,162,200,1
476106,162,199,1
476125,163,200,1
476143,163,199,1
476162,163,200,1
476181,163,200,1
476199,163,199,1
476218,163,200,1
476236,163,200,1
476256,163,200,1
476274,163,199,1
476293,163,200,1
476312,163,200,1
476331,163,200,1
476349,163,200,1
476367,162,200,1
476387,163,200,1
476405,163,200,1
476424,163,200,1
476443,163,199,1
476462,162,199,1
476480,163,200,1
476498,163,200,1
476518,163,200,1
476536,163,199,1
476555,163,200,1
476574,163,199,1
476593,163,200,1
476611,163,200,1
476630,163,200,1
476649,162,200,1
476667,163,200,1
476686,163,199,1
476705,163,200,1
476724,163,200,1
476742,163,200,1
476761,163,200,1
476780,163,199,0
476798,164,200,0
476817,164,200,0
476835,164,200,0
476855,164,200,0
476873,164,200,0
476892,163,200,1
476911,163,200,1
476930,163,199,1
476948,163,200,1
476966,163,200,1
476986,163,200,1
477004,162,200,1
477023,163,200,1
477042,163,200,1
477061,163,200,1
477079,163,200,1
477098,162,200,1
477117,163,199,1
477135,163,199,1
477154,163,200,1
477173,163,200,1
477192,163,200,1
477210,163,200,1
477229,163,200,1
477248,162,200,1
477266,163,200,1
477285,163,200,1
477304,163,200,1
477323,163,199,1
477341,163,200,1
477360,163,200,1
477379,163,200,1
477398,162,200,1
477416,163,200,1
477434,163,200,1
477454,163,199,1
477472,163,200,1
477491,163,200,1
477510,163,200,1
477529,163,200,1
477547,162,200,1
477565,163,200,1
477585,163,200,1
477603,163,200,1
477622,163,200,1
477641,163,200,1
477660,163,200,1
477678,162,200,1
477697,163,200,1
477716,163,200,1
477734,163,200,1
477753,164,200,1
477772,163,200,1
477791,163,200,1
477809,163,200,1
477828,164,200,0
477847,164,200,0
477866,164,200,0
477884,164,200,0
477903,164,200,0
477922,164,200,0
477940,162,200,1
477959,163,200,1
477978,163,200,1
477997,163,200,1
478015,163,200,1
478033,163,200,1
478053,163,200,1
478071,163,200,1
478090,163,200,1
478109,163,200,1
478128,163,200,1
478146,163,199,1
478165,163,200,1
478184,163,200,1
478202,163,200,1
478221,163,200,1
478240,163,200,1
478259,163,200,1
478277,163,200,1
478296,163,200,1
478315,163,200,1
478333,162,200,1
478352,163,200,1
478371,163,199,1
478390,163,200,1
478408,163,200,1
478427,163,199,1
478446,163,200,1
478465,163,200,1
478483,163,200,1
478502,163,200,1
478521,162,200,1
478539,163,200,1
478558,163,200,1
478577,163,200,1
478596,163,200,1
478614,163,200,1
478632,163,200,1
478652,163,200,1
478670,163,200,1
478689,163,200,1
478708,163,200,1
478727,162,200,1
478745,163,200,1
478764,162,200,1
478783,163,199,1
478801,163,200,1
478820,163,200,1
478839,163,200,1
478858,162,200,1
478876,164,200,0
478895,164,200,0
478914,164,200,0
478933,164,200,0
478951,164,200,0
478970,164,200,0
478989,164,200,0
479007,163,200,1
479026,163,200,1
479045,163,200,1
479064,162,200,1
479082,163,200,1
479101,163,200,1
479120,163,200,1
479138,163,200,1
479157,163,200,1
479176,163,199,1
479195,163,199,1
479213,163,200,1
479232,163,200,1
479251,163,200,1
479269,163,200,1
479288,163,200,1
479307,163,200,1
479326,163,200,1
479344,163,200,1
479363,163,200,1
479382,162,200,1
479400,162,200,1
479419,163,200,1
479438,163,200,1
479457,163,199,1
479475,163,199,1
479494,163,199,1
479513,162,199,1
479532,163,200,1
479550,162,200,1
479569,163,200,1
479588,163,199,1
479606,163,200,1
479625,163,200,1
479644,163,199,1
479663,162,200,1
479681,163,200,1
479701,163,200,1
479719,163,200,1
479737,163,200,1
479756,163,200,1
479775,163,200,1
479794,163,200,1
479812,163,200,1
479831,163,200,1
479850,163,200,1
479868,163,200,1
479887,163,200,1
479906,163,200,1
479925,163,200,1
479943,164,200,0
479962,164,200,0
479981,164,200,0
480000,164,200,0
480018,164,200,0
480037,164,200,0
480056,163,200,1
480074,163,200,1
480093,163,200,1
480112,163,200,1
480131,163,200,1
480149,163,200,1
480168,163,200,1
480187,163,199,1
480205,163,200,1
480224,163,200,1
480243,163,200,1
480262,163,200,1
480280,163,200,1
480300,163,200,1
480318,163,200,1
480336,163,200,1
480355,163,200,1
480374,163,199,1
480393,163,200,1
480411,163,200,1
480430,163,200,1
480449,163,200,1
480467,163,200,1
480486,162,200,1
480505,163,200,1
480524,162,200,1
480542,163,200,1
480561,163,200,1
480580,163,200,1
480599,163,200,1
480617,163,199,1
480636,163,200,1
480655,163,200,1
480673,163,200,1
480692,163,200,1
480711,163,200,1
480730,163,200,1
480748,163,200,1
480768,163,200,1
480786,162,200,1
480804,164,200,1
480823,163,200,1
480842,163,200,1
480861,163,200,1
480879,163,200,1
480899,163,200,1
480917,163,200,1
480935,163,200,1
480954,163,200,1
480973,163,200,1
480992,163,200,1
481010,164,200,0
481029,164,200,0
481048,164,200,0
481067,164,200,0
481085,164,200,0
481104,164,200,0
481123,163,200,1
481141,163,200,1
481160,163,200,1
481179,163,199,1
481198,163,200,1
481216,163,200,1
481235,163,200,1
481254,163,200,1
481272,163,200,1
481291,163,200,1
481310,163,199,1
481329,163,200,1
481347,163,200,1
481367,162,200,1
481385,163,200,1
481403,163,200,1
481422,163,200,1
481441,163,200,1
481460,163,200,1
481478,163,200,1
481498,163,200,1
481516,163,200,1
481534,163,200,1
481553,163,199,1
481572,163,200,1
481591,163,200,1
481609,163,200,1
481628,162,200,1
481647,163,200,1
481666,163,200,1
481684,163,200,1
481703,163,200,1
481722,163,200,1
481740,163,200,1
481759,163,200,1
481778,163,200,1
481797,163,200,1
481815,163,200,1
481835,163,200,1
481853,163,200,1
481871,163,200,1
481890,163,200,1
481909,162,200,1
481928,163,200,1
481946,163,200,1
481966,163,200,1
481984,163,200,1
482002,163,200,1
482021,162,200,1
482040,163,200,1
482059,162,200,1
482077,164,200,0
482097,164,200,0
482115,164,200,0
482134,164,200,0
482152,164,200,0
482171,163,200,0
482190,163,200,1
482208,162,200,1
482227,163,199,1
482246,163,200,1
482265,163,200,1
482283,163,200,1
482302,163,200,1
482321,163,200,1
482339,163,199,1
482358,163,200,1
482377,163,200,1
482396,163,200,1
482414,162,200,1
482434,163,199,1
482452,163,200,1
482470,163,200,1
482489,163,200,1
482508,163,200,1
482527,163,199,1
482545,163,200,1
482565,163,200,1
482583,163,200,1
482602,163,200,1
482620,163,200,1
482639,163,200,1
482658,163,200,1
482676,163,200,1
482696,163,200,1
482714,163,200,1
482733,163,200,1
482751,162,200,1
482770,163,200,1
482789,163,200,1
482807,162,200,1
482826,164,200,1
482845,163,200,1
482864,163,199,1
482882,163,200,1
482902,163,200,1
482920,163,200,1
482938,163,200,1
482957,163,200,1
482976,163,200,1
482995,163,200,1
483013,163,200,1
483033,163,200,1
483051,163,200,1
483069,163,200,1
483088,163,200,1
483107,163,200,1
483126,163,200,1
483144,163,200,1
483164,164,200,0
483182,164,200,0
483201,164,200,0
483219,164,200,0
483238,164,201,0
483257,164,200,0
483275,164,200,0
483295,163,200,1
483313,163,200,1
483332,163,200,1
483350,163,200,1
483370,163,200,1
483388,163,200,1
483406,163,200,1
483425,163,200,1
483444,163,200,1
483463,163,200,1
483481,162,200,1
483501,163,200,1
483519,163,200,1
483537,163,200,1
483556,163,200,1
483575,163,200,1
483594,163,200,1
483612,163,200,1
483632,163,200,1
483650,162,200,1
483669,163,199,1
483687,163,200,1
483706,164,200,1
483725,163,200,1
483743,163,199,1
483763,163,200,1
483781,163,200,1
483800,163,200,1
483818,163,200,1
483837,163,200,1
483856,164,200,1
483874,163,200,1
483894,163,200,1
483912,163,200,1
483931,163,200,1
483949,163,200,1
483969,163,200,1
483987,162,200,1
484005,163,200,1
484024,163,200,1
484043,163,200,1
484062,163,199,1
484080,163,200,1
484100,163,200,1
484118,163,200,1
484136,163,200,1
484155,163,200,1
484174,163,200,1
484193,163,200,1
484211,163,200,1
484231,163,200,1
484249,164,200,0
484268,164,200,0
484286,164,200,0
484305,164,200,0
484324,164,200,0
484342,164,200,0
484362,164,200,0
484380,163,200,1
484399,163,200,1
484417,163,200,1
484437,163,200,1
484455,163,200,1
484473,163,200,1
484493,163,200,1
484511,163,200,1
484530,162,200,1
484548,163,200,1
484568,163,200,1
484586,163,200,1
484604,163,199,1
484623,163,200,1
484642,163,200,1
484661,163,200,1
484679,162,200,1
484699,163,200,1
484717,163,200,1
484736,163,200,1
484754,163,200,1
484773,163,200,1
484792,163,200,1
484810,163,200,1
484830,163,200,1
484848,163,200,1
484867,163,200,1
484885,163,200,1
484904,163,200,1
484923,163,200,1
484941,163,200,1
484961,163,200,1
484979,163,200,1
484998,163,200,1
485016,164,200,1
485036,163,200,1
485054,163,200,1
485072,163,200,1
485092,163,200,1
485110,163,200,1
485129,162,200,1
485147,163,200,1
485167,163,200,1
485185,163,200,1
485203,163,200,1
485222,163,200,1
485241,163,200,1
485260,163,200,1
485278,163,200,1
485298,163,200,1
485316,163,200,1
485335,164,201,0
485353,164,200,0
485372,164,200,0
485391,164,200,0
485409,164,200,0
485429,164,200,0
485447,164,200,0
485466,163,200,1
485484,163,200,1
485504,163,200,1
485522,163,200,1
485540,163,200,1
485560,163,200,1
485578,163,200,1
485597,163,200,1
485615,163,200,1
485635,163,200,1
485653,163,200,1
485671,163,200,1
485691,163,200,1
485709,163,200,1
485728,163,200,1
485746,164,200,1
485766,163,200,1
485784,163,200,1
485803,163,200,1
485821,163,200,1
485840,163,200,1
485859,163,200,1
485877,163,200,1
485897,163,200,1
485915,163,200,1
485934,163,200,1
485952,164,200,1
485971,163,200,1
485990,163,200,1
486008,163,200,1
486028,163,200,1
486046,163,200,1
486065,163,200,1
486083,163,200,1
486103,163,200,1
486121,163,200,1
486139,163,200,1
486159,163,200,1
486177,163,200,1
486196,163,200,1
486214,163,200,1
486234,164,200,1
486252,163,200,1
486270,163,200,1
486290,163,200,1
486308,163,200,1
486327,163,200,1
486345,163,200,1
486365,163,200,1
486383,163,200,1
486402,164,201,0
486420,164,201,0
486439,164,200,0
486458,164,200,0
486476,164,200,0
486496,165,200,0
486514,164,200,0
486533,163,200,1
486551,163,200,1
486571,163,200,1
486589,163,200,1
486607,163,200,1
486627,163,200,1
486645,163,200,1
486664,163,200,1
486682,163,200,1
486702,164,200,1
486720,163,200,1
486738,163,200,1
486758,163,200,1
486776,163,200,1
486795,163,200,1
486813,163,201,1
486833,163,200,1
486851,163,200,1
486870,163,200,1
486889,163,200,1
486907,163,200,1
486926,163,200,1
486944,163,200,1
486964,163,200,1
486982,163,200,1
487001,164,200,1
487019,163,200,1
487038,163,200,1
487057,163,200,1
487075,163,200,1
487095,163,200,1
487113,163,200,1
487132,163,200,1
487150,163,200,1
487170,164,200,1
487188,163,200,1
487206,163,200,1
487226,163,200,1
487244,163,200,1
487263,163,200,1
487281,163,200,1
487301,163,200,1
487319,163,200,1
487338,163,200,1
487357,163,200,1
487375,163,200,1
487394,163,200,1
487412,163,200,1
487432,164,200,1
487450,163,200,1
487469,163,200,1
487488,164,201,0
487506,164,200,0
487525,164,201,0
487543,164,201,0
487563,165,200,0
487581,164,200,0
487600,164,201,0
487618,163,200,1
487638,163,200,1
487656,163,200,1
487674,163,200,1
487694,163,200,1
487712,163,200,1
487731,163,200,1
487749,163,200,1
487769,163,200,1
487787,163,201,1
487805,163,200,1
487825,162,200,1
487843,163,200,1
487862,163,200,1
487880,163,200,1
487900,163,200,1
487918,163,200,1
487937,163,200,1
487956,163,200,1
487974,163,200,1
487993,163,200,1
488011,163,200,1
488031,164,200,1
488049,163,200,1
488068,163,200,1
488087,163,200,1
488106,163,200,1
488124,163,200,1
488142,163,200,1
488162,163,200,1
488180,163,200,1
488199,164,200,1
488217,163,200,1
488237,164,200,1
488255,163,200,1
488273,162,200,1
488293,163,200,1
488311,163,200,1
488330,163,200,1
488348,163,200,1
488368,163,200,1
488386,163,200,1
488405,163,200,1
488424,163,200,1
488442,163,200,1
488461,164,200,1
488479,163,200,1
488499,163,200,1
488517,163,200,1
488536,163,200,1
488555,163,200,1
488573,164,201,0
488592,164,200,0
488610,164,200,0
488630,164,200,0
488648,164,200,0
488667,164,200,0
488686,164,201,0
488705,162,200,1
488723,163,200,1
488741,162,200,1
488761,163,200,1
488779,163,200,1
488798,163,200,1
488816,163,200,1
488836,163,200,1
488854,163,200,1
488872,163,200,1
488892,163,200,1
488910,163,200,1
488929,163,200,1
488947,163,200,1
488967,163,200,1
488985,163,200,1
489004,163,200,1
489023,163,200,1
489041,163,200,1
489060,163,200,1
489078,163,200,1
489098,163,200,1
489116,163,200,1
489135,163,200,1
489154,164,200,1
489173,163,200,1
489191,163,200,1
489209,163,200,1
489229,163,200,1
489247,163,200,1
489266,163,200,1
489285,163,200,1
489304,163,200,1
489322,163,200,1
489340,163,200,1
489360,163,200,1
489378,163,200,1
489397,163,200,1
489415,163,200,1
489435,163,200,1
489453,163,200,1
489472,163,200,1
489491,163,200,1
489509,163,200,1
489528,163,200,1
489546,163,201,1
489566,163,200,1
489584,163,200,1
489603,162,200,1
489622,163,200,1
489640,163,200,1
489659,164,200,0
489677,164,200,0
489697,164,200,0
489715,164,201,0
489734,164,200,0
489753,164,200,0
489772,163,200,1
489790,163,200,1
489808,163,200,1
489828,164,200,1
489846,163,200,1
489865,163,200,1
489884,163,200,1
489903,164,200,1
489921,163,200,1
489939,163,200,1
489959,163,199,1
489977,163,200,1
489996,162,200,1
490014,163,200,1
490034,163,200,1
490052,163,200,1
490071,163,200,1
490090,163,200,1
490108,163,200,1
490127,163,200,1
490145,163,200,1
490165,163,200,1
490183,163,200,1
490202,163,200,1
490221,163,200,1
490240,163,200,1
490258,164,200,1
490276,163,200,1
490296,164,200,1
490314,163,199,1
490333,164,200,1
490352,164,200,1
490371,163,200,1
490389,163,200,1
490407,163,201,1
490427,163,200,1
490445,163,200,1
490464,163,199,1
490483,163,200,1
490502,163,200,1
490520,163,200,1
490539,163,200,1
490558,164,200,1
490576,163,200,1
490595,163,200,1
490613,163,200,1
490633,163,200,1
490651,163,200,1
490670,163,200,1
490689,163,200,1
490707,163,200,1
490726,164,200,0
490744,164,200,0
490764,164,200,0
490782,164,200,0
490801,164,201,0
490820,164,200,0
490839,163,200,1
490857,163,200,1
490875,163,200,1
490895,163,200,1
490913,163,200,1
490932,163,200,1
490951,163,200,1
490970,163,200,1
490988,163,200,1
491006,163,200,1
491026,163,200,1
491044,163,200,1
491063,163,200,1
491082,163,200,1
491101,163,200,1
491119,163,200,1
491138,163,200,1
491157,163,200,1
491175,163,200,1
491194,163,200,1
491212,163,200,1
491232,163,200,1
491250,163,200,1
491269,163,200,1
491288,163,200,1
491307,163,200,1
491325,162,200,1
491343,163,200,1
491363,163,200,1
491381,163,200,1
491400,163,200,1
491419,163,200,1
491438,163,200,1
491456,163,200,1
491474,163,200,1
491494,163,200,1
491512,163,200,1
491531,163,200,1
491550,163,200,1
491569,163,200,1
491587,163,200,1
491606,163,200,1
491625,163,200,1
491643,163,200,1
491662,163,200,1
491681,163,200,1
491700,164,200,1
491718,162,200,1
491737,163,200,1
491756,162,200,1
491774,164,200,0
491793,164,200,0
491811,164,200,0
491831,164,200,0
491849,164,200,0
491868,164,201,0
491887,164,200,0
491906,163,200,1
491924,163,200,1
491942,163,200,1
491962,163,200,1
491980,164,200,1
491999,163,200,1
492018,163,200,1
492037,163,200,1
492055,164,200,1
492074,163,200,1
492093,163,200,1
492111,163,200,1
492130,163,200,1
492149,163,200,1
492168,163,200,1
492186,163,200,1
492205,163,200,1
492224,163,200,1
492242,163,200,1
492261,163,200,1
492280,163,200,1
492299,163,200,1
492317,164,200,1
492336,163,200,1
492355,163,200,1
492374,163,200,1
492392,163,200,1
492410,163,200,1
492430,163,200,1
492448,163,200,1
492467,163,200,1
492486,163,200,1
492505,163,200,1
492523,163,200,1
492541,163,200,1
492561,162,200,1
492579,163,200,1
492598,163,200,1
492617,164,200,1
492636,163,200,1
492654,163,200,1
492673,163,200,1
492692,163,200,1
492710,164,200,1
492729,163,200,1
492748,163,200,1
492767,163,200,1
492785,163,200,1
492804,162,200,1
492823,163,200,1
492842,164,200,0
492860,164,200,0
492879,164,200,0
492898,164,200,0
492916,164,200,0
492935,164,200,0
492954,164,200,0
492973,163,200,1
492991,163,200,1
493009,163,200,1
493029,163,200,1
493047,163,200,1
493066,163,200,1
493085,164,200,1
493104,163,200,1
493122,163,200,1
493141,163,200,1
493160,163,200,1
493178,163,200,1
493197,163,200,1
493216,164,200,1
493235,163,200,1
493253,163,200,1
493272,163,200,1
493291,163,200,1
493309,163,199,1
493328,163,200,1
493347,163,200,1
493366,163,200,1
493384,163,200,1
493403,164,200,1
493422,163,200,1
493441,163,200,1
493459,163,200,1
493478,163,200,1
493497,163,200,1
493515,163,200,1
493534,163,200,1
493553,163,200,1
493572,163,200,1
493590,163,200,1
493608,164,200,1
493628,163,200,1
493646,163,200,1
493665,163,200,1
493684,164,200,1
493703,164,200,1
493721,163,200,1
493740,163,200,1
493759,163,200,1
493777,163,200,1
493796,164,200,1
493815,163,200,1
493834,163,200,1
493852,163,200,1
493871,163,200,1
493890,164,200,1
493909,164,200,0
493927,164,200,0
493946,164,200,0
493965,164,200,0
493983,164,200,0
494002,164,200,0
494021,164,200,0
494040,163,200,1
494058,163,200,1
494077,163,200,1
494096,164,200,1
494114,163,200,1
494133,163,200,1
494152,163,200,1
494171,163,200,1
494189,164,200,1
494208,163,199,1
494227,163,200,1
494245,163,200,1
494264,164,200,1
494283,163,200,1
494302,163,200,1
494320,163,200,1
494339,163,200,1
494358,163,200,1
494376,163,200,1
494395,163,200,1
494414,163,200,1
494433,163,200,1
494451,163,199,1
494470,163,200,1
494489,163,200,1
494508,163,200,1
494526,163,200,1
494545,163,200,1
494564,163,200,1
494582,163,200,1
494601,163,199,1
494620,163,200,1
494639,164,200,1
494657,163,200,1
494677,162,200,1
494695,163,200,1
494713,163,200,1
494732,164,200,1
494751,163,200,1
494770,163,200,1
494788,163,200,1
494807,163,200,1
494826,163,200,1
494844,163,200,1
494863,163,200,1
494882,163,200,1
494901,163,200,1
494919,162,200,1
494938,163,200,1
494957,164,201,0
494976,164,200,0
494994,164,200,0
495013,164,200,0
495032,164,200,0
495050,164,200,0
495069,164,201,0
495088,163,200,1
495107,163,200,1
495125,163,200,1
495144,163,200,1
495163,163,200,1
495181,163,200,1
495200,163,200,1
495219,163,200,1
495238,163,200,1
495256,163,200,1
495276,163,200,1
495294,163,200,1
495312,163,200,1
495331,163,200,1
495350,162,200,1
495369,163,200,1
495387,163,200,1
495406,163,200,1
495425,163,200,1
495443,163,200,1
495462,163,200,1
495481,163,200,1
495500,163,200,1
495518,163,200,1
495537,163,200,1
495556,163,200,1
495575,163,200,1
495593,163,200,1
495612,163,200,1
495631,163,200,1
495649,163,200,1
495668,163,200,1
495687,163,200,1
495706,163,200,1
495724,163,200,1
495744,162,200,1
495762,163,200,1
495780,163,200,1
495799,163,200,1
495818,163,200,1
495837,163,200,1
495855,163,200,1
495875,163,200,1
495893,163,200,1
495911,163,200,1
495930,163,200,1
495949,163,200,1
495968,163,200,1
495986,163,200,1
496005,163,200,1
496024,164,200,0
496043,164,200,0
496061,164,200,0
496080,164,200,0
496099,164,200,0
496117,164,200,0
496136,164,200,0
496155,163,200,1
496174,163,200,1
496192,163,200,1
496211,163,200,1
496230,163,200,1
496248,163,200,1
496267,163,200,1
496286,163,200,1
496305,163,200,1
496323,163,200,1
496343,163,200,1
496361,163,200,1
496379,163,200,1
496398,163,200,1
496417,163,200,1
496436,163,200,1
496454,163,200,1
496474,163,200,1
496492,163,200,1
496510,163,200,1
496529,163,200,1
496548,162,200,1
496567,163,200,1
496585,163,200,1
496604,163,200,1
496623,163,200,1
496642,163,200,1
496660,163,200,1
496679,163,200,1
496698,163,200,1
496716,163,200,1
496735,163,200,1
496754,163,200,1
496773,163,200,1
496791,163,200,1
496811,163,200,1
496829,163,200,1
496847,163,200,1
496866,163,200,1
496885,163,200,1
496904,163,200,1
496922,164,200,1
496942,163,200,1
496960,162,200,1
496978,163,200,1
496997,163,200,1
497016,163,200,1
497035,163,200,1
497053,163,200,1
497073,163,200,1
497091,164,200,0
497110,164,200,0
497128,164,200,0
497147,164,200,0
497166,164,200,0
497184,164,200,0
497203,164,200,0
497222,163,200,1
497241,163,200,1
497259,163,200,1
497278,163,200,1
497297,163,200,1
497315,163,200,1
497334,163,200,1
497353,162,200,1
497372,162,200,1
497390,163,200,1
497410,163,200,1
497428,163,200,1
497446,163,200,1
497465,163,200,1
497484,162,200,1
497503,163,200,1
497521,163,200,1
497541,163,200,1
497559,163,200,1
497578,163,200,1
497596,164,200,1
497615,163,200,1
497634,163,200,1
497652,163,200,1
497672,163,200,1
497690,163,200,1
497709,163,200,1
497727,163,200,1
497746,163,200,1
497765,163,200,1
497783,163,200,1
497802,163,200,1
497821,163,200,1
497840,164,200,1
497858,163,200,1
497878,163,200,1
497896,163,200,1
497914,163,200,1
497933,163,200,1
497952,163,200,1
497971,163,200,1
497989,163,200,1
498009,163,200,1
498027,162,200,1
498045,163,200,1
498064,163,200,1
498083,163,200,1
498102,163,200,1
498120,163,200,1
498140,163,200,1
498158,164,200,0
498177,164,200,0
498195,164,200,0
498214,164,200,0
498233,164,200,0
498251,164,200,0
498271,164,200,0
498289,163,200,1
498308,163,200,1
498326,163,200,1
498346,163,200,1
498364,163,200,1
498382,163,200,1
498401,163,200,1
498420,162,200,1
498439,163,200,1
498457,163,200,1
498477,163,200,1
498495,163,199,1
498513,163,200,1
498532,163,200,1
498551,163,200,1
498570,162,200,1
498588,163,200,1
498608,163,200,1
498626,163,199,1
498645,163,200,1
498663,162,200,1
498682,163,200,1
498701,162,200,1
498719,163,200,1
498739,163,200,1
498757,163,200,1
498776,163,200,1
498794,163,200,1
498813,163,200,1
498832,163,200,1
498850,163,200,1
498870,162,200,1
498888,163,199,1
498907,163,200,1
498925,163,200,1
498945,163,200,1
498963,162,200,1
498981,163,200,1
499000,163,200,1
499019,163,200,1
499038,163,200,1
499056,163,200,1
499076,163,199,1
499094,163,200,1
499112,163,200,1
499131,163,200,1
499150,163,200,1
499169,163,200,1
499187,163,200,1
499207,162,200,1
499225,164,201,0
499244,164,200,0
499262,164,200,0
499281,164,200,0
499300,164,200,0
499318,164,200,0
499338,164,200,0
499356,163,200,1
499375,163,200,1
499393,163,200,1
499413,164,200,1
499431,163,199,1
499449,163,200,1
499469,164,200,1
499487,163,200,1
499506,162,200,1
499524,163,200,1
499544,163,200,1
499562,163,200,1
499580,163,200,1
499599,163,200,1
499618,163,200,1
499637,163,200,1
499655,163,199,1
499675,163,199,1
499693,163,200,1
499712,163,200,1
499730,163,200,1
499749,163,200,1
499768,163,200,1
